LME_number,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
34,28.297297,28.463687,28.410387,28.297809,27.970622,28.050352,28.117663,28.203243,28.152302,28.418562,28.260871,28.152435,28.648576,28.431725,28.144991,28.391486,28.64714,28.235403,28.084965,28.216578,28.403624,28.279362,28.696458,28.543019,28.244819,28.336833,28.737866,28.314197,28.321231,28.379466,28.810551,28.874797,28.350462,28.582172,28.631468,28.437704,28.512518,28.345375,28.55973,28.478802,28.589851,28.991195,28.510866,28.465287,28.700758,28.751008,28.753094,28.664934,28.716189,28.620692,28.620382,28.62153,28.731012,28.890704,28.527137,28.67801
35,28.544077,28.740914,28.778246,28.757019,28.410768,28.335839,28.21336,28.514977,28.439232,29.020319,28.519371,28.53576,28.994093,28.715481,28.29231,28.534273,29.011039,28.342442,28.395067,28.183516,28.3622,28.622557,28.852432,28.802633,28.797172,28.694817,29.06579,28.430501,28.698099,28.511907,29.165494,29.057208,28.614237,28.932221,28.795212,28.821762,28.779866,28.583847,28.819501,28.718038,28.968165,29.303482,28.629365,28.496305,28.815177,28.974807,29.074054,28.8422,28.96045,28.91944,28.896329,28.667917,28.952743,29.227204,28.656057,28.918242
36,27.333005,27.551798,27.600418,27.648345,27.365041,27.174097,27.034141,27.407249,27.428589,28.019827,27.320283,27.195688,27.683526,27.478338,27.000533,27.296489,27.81743,27.227921,27.649102,27.229572,27.259914,27.495018,27.642736,27.656978,27.6514,27.568127,27.955915,27.438941,27.561326,27.459671,28.132824,28.078223,27.658638,27.820714,27.824764,27.831893,27.844188,27.779194,27.932792,27.76206,27.997754,28.633954,28.001953,27.848668,28.137734,28.175619,28.139245,27.860361,27.882674,27.985934,27.979829,27.867796,27.965229,28.340104,27.658632,28.018404
37,28.450811,28.42996,28.526336,28.697684,28.373364,28.357584,28.255127,28.418549,28.253088,28.547357,28.1849,28.405504,28.693707,28.728146,28.374975,28.58489,28.732823,28.381823,28.555655,28.379791,28.534734,28.656152,28.719592,28.637576,28.748019,28.503217,28.781862,28.663675,28.705445,28.716094,28.84736,29.210528,28.914537,28.791016,28.60132,28.706537,28.741069,28.729107,28.925648,28.915656,28.820109,29.26326,28.983435,28.90684,29.020848,28.912036,28.910111,28.769501,28.853545,28.87496,28.887652,28.885753,28.923106,29.091961,28.854023,28.948744
38,28.272048,28.587358,28.326843,28.543553,28.256375,28.289189,27.980791,28.417805,27.882268,28.171108,27.819666,28.351806,28.361401,28.522025,28.311202,28.175102,28.765397,28.250622,28.442519,28.091652,28.252084,28.740633,28.46297,28.543866,28.675275,28.032048,28.630536,28.447251,28.614792,28.622614,28.479482,28.823629,28.831632,28.779901,28.36936,28.78149,28.449187,28.27102,28.692476,28.719133,28.291471,29.140696,28.725143,28.616879,28.803327,28.732028,28.722908,28.58202,28.787921,28.537989,28.587017,28.591988,28.76747,29.000175,28.539827,28.612289
39,27.681108,28.122383,27.829411,28.01059,27.847127,27.950177,27.704203,28.04867,27.556875,27.906311,27.58804,27.813228,27.961585,28.228509,27.93289,27.712333,28.349084,27.624905,27.835103,27.483869,27.425104,27.964663,27.695526,27.943226,27.995737,27.590352,28.26909,27.968723,27.938562,28.172136,28.130409,28.599697,28.288376,28.120483,27.842015,28.07508,27.851936,27.79488,28.167513,28.220271,27.806395,28.690845,28.206462,28.095828,28.195037,28.245387,28.32613,28.066854,28.26539,27.951377,28.077459,28.132393,28.305125,28.502059,28.008873,28.051421
40,26.122948,26.521353,25.972619,26.255643,26.069038,26.492318,26.326366,26.74745,25.820695,25.878275,26.070804,26.362399,26.542607,26.892802,26.68259,26.070981,27.042551,26.425999,26.690251,26.534471,26.482406,26.484047,26.215171,26.437884,26.661497,26.056895,26.729759,26.297021,26.568793,26.604139,26.558256,26.855601,26.569826,26.464827,26.082413,26.299868,26.116591,26.188923,26.75345,26.900258,26.274402,27.390668,26.78793,26.547236,26.802005,26.771819,26.783906,26.708738,26.761519,26.491797,26.589873,26.676067,26.706783,27.121713,26.811178,26.635044
41,22.465032,23.063022,22.80809,22.359759,22.144725,22.335032,22.444206,22.582501,22.29216,22.349687,22.464961,22.528324,22.842491,22.864544,22.602535,22.427041,23.551968,22.55373,22.810563,22.89547,22.92994,22.895624,22.744116,22.857813,22.75068,22.717199,22.970001,22.45866,22.743567,22.87221,22.912548,23.093481,22.760852,22.862765,22.828962,22.806588,22.776459,22.653901,22.867062,22.910088,22.897415,23.622005,23.06585,22.632307,23.05744,23.085642,23.017016,23.109062,23.140521,22.967051,23.018291,22.714634,23.026718,23.482489,23.04971,22.811697
42,14.219539,14.266737,14.60857,14.31004,14.893318,14.406418,14.430678,13.937462,14.063067,14.24276,14.411199,14.223999,14.33192,14.412811,14.600061,14.725977,14.684154,14.799587,14.428894,14.756858,14.510428,14.532269,14.646031,14.469409,14.615863,14.589682,14.506154,14.468062,14.833586,14.56513,14.327871,14.995753,15.283696,15.092318,14.581295,14.575238,14.779724,14.490317,14.291561,14.259287,14.710892,14.837827,15.096203,15.121576,15.246479,14.759881,14.723225,14.629236,14.756576,14.724519,14.905318,14.886855,14.897744,15.033335,15.002546,14.87581
43,16.592972,16.753597,16.893086,16.314391,17.110634,17.051099,17.045619,16.597758,16.761732,16.893138,16.977876,16.364263,16.681743,16.506061,16.648967,16.769961,16.801273,17.048601,17.07953,17.28096,16.837183,17.198556,16.933269,17.009679,16.745221,16.742069,17.254333,17.118195,17.313905,16.648974,16.574266,17.013367,17.193087,17.117383,17.10623,16.993471,16.90127,17.039033,16.979375,17.136423,17.256945,17.186747,17.28893,17.378458,17.165029,16.903973,16.924058,17.064641,16.911962,16.984271,17.17258,17.320871,17.089169,17.264224,17.545437,17.507557
44,21.435959,21.711611,21.826381,21.363687,21.705805,21.99944,21.814533,21.392182,21.517426,21.451873,21.973707,20.994606,21.615543,21.542055,21.489518,21.527127,21.689493,21.574283,21.747056,21.670066,21.42979,21.846079,21.665809,21.836851,21.523053,21.680461,22.462619,22.480188,22.121223,21.495409,21.890171,22.542714,22.496141,21.988764,21.966622,21.900248,21.550217,22.21262,22.280922,22.519035,22.231282,22.71732,22.580328,22.540234,22.230308,21.980348,21.992777,21.996983,21.955066,22.034298,22.219152,22.471013,22.027103,22.241838,22.879545,22.64095
45,27.30341,27.418884,27.673102,27.612706,27.641891,27.573225,27.391331,27.490673,27.33879,27.353377,27.282633,27.073262,27.429423,27.585608,27.377977,27.335577,27.93417,27.30777,27.416267,26.660734,26.868779,27.346318,27.413011,27.833106,27.714037,27.46099,27.829467,27.83483,27.415768,27.174302,27.310178,28.059426,27.816787,27.668814,27.417959,27.666548,27.368872,27.614071,27.707359,27.782835,27.483091,28.281025,28.01016,27.750403,27.677961,27.742896,27.79071,27.530089,27.859403,27.686295,27.809567,27.796271,27.731775,28.19598,27.702375,27.789035
46,15.319447,15.19555,15.418514,15.521357,15.447053,15.886513,15.222446,14.910578,14.705406,15.034909,15.155109,14.996184,15.162229,15.843893,16.281894,15.415727,15.518949,15.872874,15.80264,15.004589,14.803017,15.367755,15.316091,15.04537,15.513353,15.160943,14.705861,15.370345,15.746082,15.638201,15.284511,15.219343,15.830732,15.57855,14.843825,14.609159,14.791199,14.977817,15.2519,15.45699,15.19239,15.765991,16.056852,15.58956,15.955634,15.586219,15.382364,15.095419,15.571887,15.363278,15.319334,15.328091,15.110699,15.467258,15.618873,15.245998
47,20.470328,21.0748,21.12837,21.459136,21.347976,20.906893,20.74302,21.146064,20.841268,21.366552,21.16009,20.568325,20.741115,20.754753,21.058832,20.882006,21.287495,20.887625,21.353826,20.715545,20.856938,21.227165,21.296149,20.879529,20.607896,20.940006,21.715412,21.285391,21.319308,21.260442,21.435156,21.619958,21.465557,21.781268,21.452276,21.665066,21.521398,21.991666,21.808804,21.849748,22.103997,22.859176,22.404809,22.295162,22.631509,22.20963,22.060984,22.238157,22.063961,22.129355,22.292643,22.152457,22.087755,22.005766,21.635901,21.897386
48,14.162059,14.829156,15.366795,15.481339,15.43214,14.66459,14.032562,14.861443,14.785261,15.226707,15.000052,14.209633,14.074829,14.339827,14.719427,14.817257,15.305296,14.806023,15.575952,14.504746,12.350513,15.401602,14.924467,13.582439,12.669802,14.647501,15.446172,14.84768,14.894932,14.956427,14.847749,15.021327,15.315684,15.690281,15.169084,15.223823,14.875501,15.537537,15.281031,15.063952,15.884518,16.278311,15.888857,15.6767,15.734218,15.336903,14.962205,15.535462,15.300035,15.460912,15.319826,15.588722,15.342573,15.03951,14.920507,15.286052
49,22.258325,22.465577,22.702042,22.744761,22.767218,22.42838,22.096264,22.604103,21.977002,22.701753,22.710359,22.101694,22.671984,22.421479,22.393826,22.570537,22.706103,22.402917,22.651001,22.157709,22.75295,22.604281,22.80949,22.679868,22.049699,22.280253,22.697777,22.188199,22.411293,22.203233,22.705104,22.894628,22.618126,22.852637,22.902489,22.52922,22.575621,22.96837,22.88501,22.424713,22.737021,23.588907,23.423091,23.137372,23.380641,22.940311,22.857131,22.986379,22.889524,22.930117,23.114916,23.115205,22.901547,23.155578,22.722228,22.879356
50,12.793145,13.288875,13.39314,13.061353,13.149743,12.736825,12.113067,12.718933,12.325865,12.529991,13.120351,12.856332,12.26847,12.561544,12.53081,13.168703,13.653894,12.226042,13.431388,12.678368,12.847986,13.292799,13.200137,12.399264,12.046057,12.862755,12.939135,12.670368,12.842001,11.994412,12.479781,12.959972,13.061309,13.630643,13.178369,13.175023,12.779877,13.532493,13.34574,12.844998,13.287799,14.119807,13.596762,13.67617,13.862922,13.55071,13.368191,13.735341,13.589162,13.283901,13.662558,13.759205,13.513807,14.208713,13.549979,13.67021
51,6.7633696,6.5579791,6.8863567,6.7450156,7.0167097,6.9842291,7.1126253,6.2862034,6.4616919,6.2070088,6.7041891,7.1179183,6.4946227,6.6108256,6.4037133,6.8636588,7.0204689,6.6251154,6.9050502,6.066495,6.6263619,6.641493,6.3520551,6.4049084,6.1180607,6.9690449,6.3146406,6.9722661,6.1793842,6.3912042,6.3538544,6.5208478,6.9402418,7.4653024,7.0466746,6.7763826,6.700312,7.2885303,7.1713638,7.1901572,7.1358811,7.3538021,7.2210775,7.3141614,6.8687555,6.7702243,6.7574807,7.1596608,7.1939393,7.1147407,7.1975949,7.4772879,7.1829173,7.2290155,7.4534874,7.3719186
52,4.4199025,4.2444487,4.3155778,4.2586052,4.2570853,4.2541268,4.3655443,4.0372053,3.9943281,3.8764748,4.0242736,4.5416531,3.9297083,4.2014918,4.2610496,4.2328877,4.588506,4.3658848,4.4226325,3.8832527,4.0463392,4.2959598,3.8902563,3.786478,4.1675302,4.1686102,4.3055806,4.5970652,3.9218146,4.3233439,4.060557,4.519181,4.7381281,4.8944024,4.6621911,4.1882689,4.3605309,4.691277,4.6685294,4.8509656,4.7777031,4.6645341,4.5340845,4.5142997,4.2002867,4.3478759,4.3763912,4.5925526,4.7868588,4.7039336,4.5680953,4.8729145,4.7233788,4.5061813,4.6729458,4.6147896
53,4.7344346,4.4511775,4.7968833,4.3950683,4.222021,4.536408,4.5228657,4.112676,4.168774,4.4131514,4.6101367,4.3777094,4.5237045,4.5706224,4.2159503,4.0648171,4.4382454,4.5392716,4.3595988,3.7119491,4.10317,4.3930649,4.5053136,4.2560162,4.9092809,4.3934769,4.4916577,4.6550133,4.1957885,4.867078,4.2804081,4.3239002,4.6576141,4.6908363,4.8914702,4.3776037,4.6694327,4.9027972,4.7126157,5.2649328,5.2222849,4.7090746,4.4869118,4.4753476,4.5904886,4.8247054,5.0055502,5.0306372,5.0759649,4.88309,4.6152804,4.7796933,4.7302574,4.5075779,4.5752065,4.4630494
54,0.033601283,0.11681321,-0.067883882,-0.074412502,-0.13536499,-0.036606086,-0.21786627,-0.25185652,-0.36785435,-0.10225152,0.064768108,0.23589107,-0.20234665,-0.35654822,-0.2941625,0.018084169,-0.22144577,0.010132863,-0.42330766,-0.34572155,-0.0168832,0.070440545,0.1117541,-0.15762614,-0.19350724,0.039858158,-0.32400923,-0.041562368,-0.17139454,0.19098532,0.030656365,-0.047862093,0.38830742,0.34018927,0.10366763,-0.07650726,0.53575142,-0.17921988,0.12155829,0.1435156,0.56765472,0.27954211,0.10357241,0.16429818,0.242718,0.34596655,0.52059638,0.67075694,0.6204863,0.23558816,0.85255635,0.32708451,0.49074656,0.18975771,0.49582523,0.046077427
55,-1.3660229,-0.98315193,-1.2229413,-1.3354119,-1.2160925,-1.1948558,-1.1120003,-1.5834225,-1.3028003,-1.3798257,-1.546894,-1.0577692,-1.2824256,-1.2249239,-1.1357233,-1.2250839,-1.2445814,-1.6103789,-1.3699309,-1.4259651,-0.99007197,-1.433126,-1.2687769,-1.4155073,-1.1287096,-1.0869775,-1.4773367,-1.5298334,-1.5074513,-1.4622611,-1.0194246,-1.0646011,-1.2942544,-1.3943577,-1.4876154,-1.5752649,-0.81086943,-1.4494071,-0.94758123,-1.3959798,-1.1155445,-0.52850238,-0.99695577,-1.2429797,-1.2861107,-1.1312985,-1.0778881,-1.0509564,-1.0828036,-1.1151776,-0.73866688,-0.50881942,-0.82043957,-0.75479129,-0.78181893,-0.41961238
56,-1.3919845,-1.3665201,-1.3862709,-1.4038478,-1.4209664,-1.3450258,-1.3782968,-1.4874566,-1.7424773,-1.4695483,-1.6354274,-0.92527216,-1.4623643,-1.5147475,-1.3238795,-1.6004263,-1.502084,-1.2717207,-1.6063745,-1.4789464,-1.2652263,-1.4830359,-1.7327208,-1.665674,-1.3624653,-1.6484973,-1.6451252,-1.6180351,-1.69195,-1.5354461,-1.5265667,-1.5157281,-0.96852922,-0.24479454,-1.0648545,-0.98817584,-0.94703661,-1.6123532,-1.2166782,-1.6682133,-1.4905519,-1.5207679,-1.3850647,-1.3468634,-1.4215956,-1.0887036,-1.0714112,-1.2034792,-0.89892053,-1.1418415,-0.98683972,-1.1019553,-0.99899403,-1.1751936,-1.0039877,-0.73670628
57,-1.1393014,-1.1994702,-1.1373646,-1.1410207,-1.2640253,-1.1583776,-1.2372284,-1.3119118,-1.3758093,-1.4068558,-1.4242808,-0.74842028,-1.3549289,-1.2798132,-0.81414771,-1.4240382,-0.90843543,-1.1345035,-1.1099233,-1.2331304,-0.96941912,-1.1982333,-1.4291247,-1.0760123,-0.9208013,-1.1633,-0.996931,-1.4214038,-1.1872071,-1.2317786,-1.2728133,-0.91565025,-1.1402023,-0.388265,-0.52137242,-1.202667,-0.9611054,-1.0648172,-0.33237238,-1.4895438,-1.0809423,-1.2307543,-1.0028147,-0.94735219,-1.2430719,-0.96460331,-0.82450983,-1.2677879,-0.69887103,-0.81412007,-0.68199713,-1.0017781,-0.72977497,-0.72662568,-0.67073562,-0.48894995
58,-0.91386762,-0.94552895,-0.90712242,-0.9192147,-0.96230481,-0.6655634,-0.7908778,-0.81073786,-0.69803196,-1.3111592,-0.83862299,-1.0458104,-1.1901825,-1.0971206,-0.76551907,-0.92158912,-1.0098203,-1.2056571,-0.59966297,-0.62162718,-0.7643402,-0.97348255,-0.85936712,-1.0692138,-1.1459041,-1.0146707,-0.93137515,-0.63294972,-0.4606733,-1.0605937,-0.75101692,-0.83540001,-0.76268533,-0.80442076,-0.82236871,-0.89723469,-0.71633712,-0.6841795,-0.15726592,-0.90744267,-0.5459591,-1.1339392,-0.96815539,-0.53917855,-0.58402072,-0.86048064,-1.0482028,-0.5984601,-0.40829297,-0.50548592,-0.39648932,-0.32443006,-0.33977864,-0.29439621,-0.021023402,0.2218507
59,5.332149,5.3575157,5.2288673,6.0374983,5.6620336,5.0709376,4.5993477,4.8527519,4.4911903,5.0056109,4.5112951,4.3804091,4.0411768,4.347911,4.5948905,5.0167622,4.6797286,5.0245477,4.3766212,4.8454268,4.672242,4.8509292,4.5606347,5.0410961,4.2996309,4.2237222,4.5535327,4.7951325,4.9596505,4.6952328,5.0834957,4.6398365,4.5623095,5.0059295,5.0587923,4.5868001,4.3610555,4.7556569,4.2251269,4.6064448,4.5624646,4.9194938,5.0309719,4.972987,4.9934386,5.258919,5.9493935,5.6923629,5.0807622,5.1899955,5.2602242,5.4278118,5.5255722,5.631613,5.3178311,5.3527438
60,9.3197473,9.483676,9.7280336,9.7444601,9.6017295,9.2837677,9.2369217,9.3282312,9.2009891,9.4202177,9.2042068,9.5207481,9.256037,9.0767813,9.4004063,9.2149877,9.0176239,9.2787593,8.90946,9.2367035,9.0349226,8.8844102,8.5500293,9.1637276,8.8869009,8.8192464,8.7110621,9.095693,9.0806116,8.8458345,9.2254065,9.1075514,8.8719774,9.1630297,9.1940313,8.8940223,8.5937251,8.8550882,8.750049,8.9248712,9.1829863,9.2529293,9.0549686,9.1029635,9.3182978,9.5593892,9.9775227,9.7015304,9.3731562,9.5019378,9.463223,9.5981521,9.8153869,9.6627218,9.6742415,9.3856176
61,-1.2696111,-1.2736212,-1.2767535,-1.2718235,-1.2709284,-1.2704449,-1.2704062,-1.2744821,-1.2667888,-1.2762473,-1.2781866,-1.2804458,-1.2812359,-1.28911,-1.2890502,-1.2961968,-1.3423456,-1.310928,-1.2900072,-1.3185056,-1.3511654,-1.3198435,-1.236021,-1.2712623,-1.300392,-1.2570819,-1.2254725,-1.1986062,-1.1667954,-1.2640056,-1.2758196,-1.1811887,-1.127912,-1.1361226,-1.1778076,-1.1978143,-1.206907,-1.2243552,-1.2299889,-1.1829773,-1.1440631,-1.1999481,-1.2065703,-1.2065231,-1.2399915,-1.1728234,-1.2264834,-1.2122517,-1.2357612,-1.2116631,-1.2212051,-1.2325739,-1.1386084,-1.0621435,-1.130156,-1.3194864
62,14.819785,14.88935,14.583071,15.023178,15.278896,15.23419,15.219221,14.608834,14.530156,16.101374,15.655325,15.494734,14.844744,15.344816,15.103542,15.337178,14.78724,14.865099,15.148974,14.369049,14.753504,14.778303,15.436054,14.691384,15.247558,14.692777,14.834089,14.832991,13.961655,14.855995,13.821075,14.598344,14.627942,14.813722,14.449364,13.936874,14.208294,15.327437,15.023968,14.788067,14.38578,14.863098,15.438508,15.638336,15.833816,15.67827,14.991993,14.878867,15.133596,15.165813,15.41638,15.650587,15.544964,15.791508,15.307337,15.857894
63,0.20670713,0.36681865,0.3095755,0.4809455,0.27121491,0.17152146,0.20932497,0.26089623,-0.000553355,0.46300247,0.20731988,0.35039904,0.14457982,0.15380501,0.35209368,-0.27868534,0.2774546,0.085293432,0.50374554,0.29793522,0.51129361,0.075204378,0.39885952,0.58719737,0.68009994,0.29151675,0.42353419,0.55206126,0.38820123,0.13081481,0.61909848,0.83508974,0.46383885,0.50607155,0.65620222,0.002939528,0.51208635,0.72471867,0.7242555,0.49409152,0.50718685,0.46728632,1.1371881,0.54681119,0.70660654,0.4964017,0.57686838,0.38583423,0.8339672,0.87430826,0.64360977,0.59346975,0.4540733,0.99319232,0.91312278,0.80473474
64,-1.7971244,-1.7995011,-1.79915,-1.7989506,-1.7996231,-1.7986949,-1.7954459,-1.7995601,-1.7967716,-1.7994598,-1.7990719,-1.7787548,-1.7898604,-1.7987954,-1.7784495,-1.795034,-1.7804369,-1.795147,-1.7893258,-1.7979492,-1.7773807,-1.7938549,-1.7771323,-1.7912714,-1.7905962,-1.7929378,-1.7800447,-1.7701533,-1.768403,-1.7909015,-1.795423,-1.7851604,-1.7926702,-1.7530359,-1.7645368,-1.7883248,-1.7754868,-1.7809842,-1.743576,-1.7830736,-1.7856242,-1.772136,-1.7725831,-1.7803277,-1.7849964,-1.779263,-1.7622785,-1.7714554,-1.7293052,-1.7627122,-1.6025603,-1.706516,-1.5871455,-1.7061991,-1.7037891,-1.5967797
65,6.2072379,5.8857817,6.1651669,5.6565143,5.5308805,5.8726568,6.0480274,5.3647511,5.5487935,5.5755001,5.7699745,5.4941078,5.7572517,5.6869781,5.3081288,5.2096053,5.4925833,5.8963856,5.5684341,5.1678702,6.17461,5.8387868,5.9384634,5.7204475,6.4071062,5.8218886,5.884868,6.3138532,5.8681946,6.1579015,5.8525001,5.6717112,6.0131759,5.9337731,5.9972169,5.7597989,6.1242389,6.0609324,5.9825558,6.5692456,6.4604541,6.0683982,5.6681799,5.8259499,5.9844543,5.9932219,6.2722718,6.241115,6.3674911,6.1125203,5.8095888,5.982757,5.8608952,5.8182832,6.0059781,5.777437
66,-1.7741006,-1.7688262,-1.7414917,-1.6916267,-1.7360398,-1.7075799,-1.7263464,-1.7826678,-1.7260423,-1.7731114,-1.7706342,-1.7434322,-1.7610171,-1.7586897,-1.742111,-1.7556031,-1.7326663,-1.7613312,-1.7327192,-1.7166835,-1.7093847,-1.7606275,-1.7330899,-1.7527137,-1.7265226,-1.733111,-1.7399378,-1.7244418,-1.6878696,-1.7436863,-1.7369603,-1.7063829,-1.6907275,-1.6997237,-1.698715,-1.7286416,-1.7202473,-1.7307937,-1.7151564,-1.7377239,-1.7414932,-1.6934985,-1.6490224,-1.6335855,-1.6630194,-1.6599885,-1.6817534,-1.601638,-1.6243058,-1.6380067,-1.6504334,-1.6043685,-1.5655344,-1.7085371,-1.6663975,-1.5873801
99,28.845164,28.846255,28.743541,28.761271,28.727354,28.804365,28.917685,28.665816,28.464845,28.844135,28.820989,28.949994,29.168559,28.905984,28.628154,28.759416,28.790455,28.648501,28.398362,28.598781,28.815337,28.878258,28.934278,29.022919,29.052351,28.875004,28.700467,28.840583,28.934612,29.066319,28.972092,28.993091,28.924996,29.176573,29.155942,28.904106,28.934607,29.194489,29.324742,29.288669,29.081116,28.936943,28.868085,28.911963,29.143857,29.235471,29.313496,29.301054,29.205878,29.156732,29.171051,28.879715,29.275634,29.117135,29.006618,29.093366
